X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
-4.238633447276762833e-03,2.219765494575428877e-01,7.783722861288121242e-02,-8.459765843284015041e-01,4.742597148720993361e-01,3.210004805498939184e+00,1.711515380246734885e+00,1.089413447639577592e+00,-2.030699565751586722e+00,9.243989496977296216e-01,2.017008938143311503e-01,2.680616583903818739e+00,3.826151869254606375e+00,-1.634969655134582256e+00
-1.117337910285907121e+00,-1.230623381887877843e-01,-1.965844143230017327e+00,8.301268900404206175e-01,3.542841729849904170e-02,4.105349628533166317e+00,2.713307875324011409e+00,7.983330266217301130e-01,-1.185047220577042593e+00,1.517697188872245251e+00,4.059253609820367426e-01,-1.867780701863651860e+00,3.265739358082485388e+00,1.840718709023200450e+00
-4.564118679832216419e-01,-4.268003567683828492e-01,-1.653372347615197580e+00,1.756695295966186343e-01,7.339181950349249473e-01,1.745281130125837965e+00,2.327915167423434184e+00,3.926766116066912615e-01,4.874311127141517375e-01,9.589923019027232209e-01,-7.727672895237528428e-01,-4.878925026273065457e-01,2.328865650060532921e+00,-1.607328624364760539e-01
-8.824513100719917347e-01,-1.372322040369138518e+00,6.108523740386084810e-01,-1.544157390294176757e+00,4.130560246289842752e-01,2.158897411756653284e+00,2.121790977061897898e+00,1.142271588039637242e+00,2.019278695071552665e+00,-2.219050990485574193e+00,-9.836293598921534986e-01,-8.381750928750452134e-01,-3.789968000284697602e+00,3.534060771040570259e-03
5.888004326810228894e-01,1.377239084369700495e-01,6.084518423574474255e-01,9.244309791376413843e-01,-2.109902735914020999e-01,2.296244269165929608e-01,3.771133978137107268e-01,7.501118535389635078e-02,2.125063310302229169e+00,7.347153989867106771e-01,1.042427780073287430e-01,1.742544908580006657e+00,6.567381991157115184e-01,-1.956561040985690170e+00
-2.105830405650197967e+00,-1.110380744776188422e+00,-1.789525998641152693e+00,-2.953954737018381405e+00,8.705689796943801850e-01,4.386964148547834341e+00,2.560975743681712213e+00,-3.347397864131098078e-01,1.573751218497265736e-01,3.247823740748133847e+00,-3.508196211271507714e+00,-7.807437255525569997e-01,4.420225956695868597e+00,9.692941205362723966e-01
-9.828942600884327252e-01,5.117052319468499144e-01,-8.544734645901203018e-01,-1.716560960904738531e+00,-2.246729590947048674e-02,4.483648152394553721e-01,6.205775679989566918e-02,1.433588018382805140e+00,-2.463088193088549538e-01,-5.824992773103001564e-01,1.425423524903095540e+00,4.797893313964817774e-01,9.309809153326848996e-01,-2.661751538702674669e-01
-8.955281089339365286e-01,-1.727144636301883640e+00,-2.151818758360698247e+00,-8.122498373084262591e-01,1.384944483945144578e+00,3.327392973171752644e+00,1.862308872416532202e+00,-7.534995334872887085e-01,4.375885695672284692e-01,3.795499574044410185e+00,-3.418451625976478780e+00,-9.666427134336184057e-01,7.621028897271932223e+00,6.699857351200688704e-01
-8.902181959978070491e-01,-7.225820321158420434e-01,-1.659830062645783588e+00,-3.049625961969043009e-01,3.470194600340637536e-01,-1.303826518700228476e-01,-1.110805806340245727e+00,8.015009488832780526e-01,2.244154881367216969e+00,1.899965789611310463e+00,-1.849145151028502632e+00,-1.262246181027701475e+00,4.027305288169601205e+00,-4.852520624034609709e-01
2.301518443033144568e+00,4.385122984571483973e-01,1.853215128879268203e+00,-1.586108314611702097e+00,-2.663155640102419786e-01,2.363200905325083312e+00,1.176766842814047642e+00,-8.146737824295132713e-01,8.637543169912197394e-01,-3.820752062286104644e-01,-5.612346072699783139e-01,5.299791962083941765e-01,-1.399179375230507727e+00,-4.282762577914461799e-01
-4.637538526644556236e-01,3.802686540190644560e-01,-9.419284317734738510e-02,-1.335590329587629244e+00,-1.302371480565666539e+00,-3.890777127398683533e+00,-2.344914138790336722e+00,-1.222139891779529419e+00,1.380830651215030125e+00,6.317987236933397810e-01,1.049962727542751439e-01,1.379899132498266567e+00,1.122675777473550962e+00,-1.391543162807705514e+00
6.525903361146239146e-01,5.226328015529502213e-01,1.366194369646918538e+00,1.830349314664549309e+00,-1.277265176341529251e+00,2.899727410330873445e-01,-7.102295043896009741e-01,1.909921918763501703e+00,1.969373471860338953e-01,-1.216696556142808916e+00,8.578240714686524715e-01,-1.761871530055912904e+00,-4.206585198402664538e+00,3.357202453342916781e-02
-4.250601942138332312e-03,3.109997320993476144e-01,-7.119843881452656564e-01,1.449393670379813537e-01,1.584729835704586642e-01,-9.622087556956750998e-01,-1.261354166404788257e+00,-2.903989632526962628e-01,-5.287057545573281558e-02,2.223743462775514157e+00,-1.331637042319606223e+00,1.021820335245752887e+00,4.520359097844482754e+00,-1.010683673420727180e+00
-1.805874137873377805e-01,-7.306115591688197020e-01,-1.522970905467006641e+00,-1.352966880640963598e+00,8.760703944190066927e-01,-4.065001879324736667e-01,9.656783945463438545e-01,-1.850091725411236177e-01,2.684257295197433058e-01,1.808887940849784437e+00,-5.806907294529199959e-01,-3.093467425889969147e-01,3.754701410408785467e+00,-1.642445178070055523e-01
1.678826492159431583e+00,-4.674169264580144145e-01,1.237284433026114350e+00,1.408309360488792183e+00,-9.282891831976883834e-01,-2.964032853150257107e+00,-1.976976265639073471e+00,-5.277842710800967341e-01,2.595140217860175680e-01,-8.008976830074333586e-01,-1.081065524543864953e+00,-2.147086598089811282e+00,-2.653121451983613710e+00,2.071335003838325139e+00
-5.240486548646563492e-01,-8.435167652324594423e-01,-6.262610711365584892e-02,2.919897095561923561e-01,-6.091715530821530944e-01,-1.597087232263382006e+00,-1.586819060350184607e+00,-1.518299114132242444e-01,1.109937211248910316e+00,4.929545832752303403e-01,-1.752426910196768439e+00,2.098411280068578577e+00,1.902054337297896636e+00,-9.722404782143077018e-01
5.548242611439493377e-01,5.921716084940613634e-01,-3.250827498868207321e-01,5.164108073696225265e-01,4.485811817283865133e-01,3.402668789582642184e+00,1.684566291960319262e+00,-1.050503317986608343e+00,1.179457306946108952e+00,5.151454697967641216e-01,1.318793703002067774e+00,1.141271047874784950e+00,2.563482487445153168e+00,-3.255541178433417060e-01
6.337295608323352258e-01,-4.215696900831564231e-01,5.842578217756724257e-01,-1.354137319996641775e+00,4.274366144748372731e-01,4.841293518485409564e+00,2.204973488525010517e+00,1.315786898993394294e+00,-5.914156718012517633e-01,-5.434732984152618185e-01,-8.195731816132754144e-01,1.491628907754098954e+00,9.165722928737535247e-02,-1.044074437755233564e+00
-6.736452574033419127e-01,2.008998404498295223e-03,-1.491254390446002720e+00,-1.611046187073372105e+00,-1.440613685020815105e+00,-7.668329419756618748e-01,-1.456908132300028580e+00,-2.302290022108623713e-01,1.093555110306368983e+00,2.291867561346180526e+00,-1.756500547394932443e-01,-2.707770139568729029e+00,1.507140370725050360e+00,1.454643404296656506e+00
-7.893871338817430861e-01,-1.479006810068323130e+00,1.724467593178458102e-03,9.151093358721761328e-01,8.964343970368883197e-01,-9.775402935671329008e-01,-3.700574306293012428e-01,-9.370917804704032017e-01,2.572958960511773974e+00,1.431835410671507880e+00,-2.950810885484396184e+00,-9.373704986928975691e-01,1.883728785214090706e+00,5.511202029860018392e-02
8.972840033634511547e-01,1.599956412742305156e+00,-1.026506728431437310e+00,-1.515278708397615470e-01,9.733668922216395236e-01,2.498805293583792775e+00,9.798376726089736977e-01,-1.347739107216563870e+00,1.942000789938903127e+00,-6.837909028075963569e-01,3.557584316327238483e+00,-6.979572681392837152e-01,8.080270350680153202e-01,-8.679233435659755580e-01
2.517628137652707210e+00,8.987359958806161453e-01,2.745560998834799538e+00,-6.329434726822498192e-01,1.268925480775100478e-01,-2.079759225471630835e+00,-1.820872074619846570e+00,-3.992943502911533438e-01,4.252884167282467764e+00,-3.123501890944161641e+00,2.104923095506658015e+00,6.735049785791785704e-01,-5.740466671103591878e+00,-2.019215650587889765e+00
-1.553482239801129705e-01,7.748166203917203343e-02,-5.899671334461477346e-02,1.902012150822917080e-01,-7.482882178196209599e-01,-2.783309725250506794e-01,3.842701468204866022e-01,5.159567373167988080e-01,-1.025618890064887267e+00,5.268682666121693448e-01,-2.258550534640890728e+00,3.908752088592882257e-01,2.484340407835935682e+00,1.369598198869878269e-01
-9.927852205680174347e-01,9.741853338485981229e-02,-1.038682947212526742e+00,1.494578338087993175e-01,4.051342691227578507e-01,8.897649129301067328e-01,-4.661149391420202348e-01,4.354032906467151381e-02,1.421220413892595236e+00,7.535004155638359569e-01,9.393267716145464741e-01,9.075122662698109632e-01,3.091491073222552455e+00,-1.142192511021099088e+00
-8.190669002746757688e-01,-8.420327297674359279e-01,7.067477263945642907e-01,6.318839077877688171e-01,-8.754629026604088260e-01,-2.724417278148559163e+00,-2.711764370052374140e+00,-2.310003226354414352e+00,-7.869167575122287817e-02,-1.123898971227083488e+00,-1.128113489470276232e+00,1.753878363496791826e+00,4.549555236681299686e-01,-4.067046921619965616e-02
-3.390004184003844179e-01,1.993817283470245283e-01,-1.499891801300669236e+00,-1.572287401253800398e+00,-8.946461369635094751e-01,-2.496435084634217816e+00,-8.361020336588369517e-01,-2.288279143711227981e+00,1.917623367900369802e+00,1.886261776695746573e+00,5.676443629319958273e-01,1.740019848485670817e+00,6.511876170621325066e+00,-1.259970018151525428e+00
8.684459106484141433e-01,-8.711304986456785970e-01,-5.531735949927791829e-01,6.834445621582073416e-02,8.034723362717650641e-01,3.507173953474086225e+00,2.319815722425898397e+00,-9.922139050167719243e-02,-3.148507089107150936e+00,1.308990812748362931e+00,-1.107469224797339891e+00,1.050935795761905878e+00,2.782283800377185479e+00,3.261947660709059171e-01
-8.059437687069874734e-01,-1.161417644844661812e+00,-4.159173619131680266e-01,1.594250638426385258e+00,-1.536545166498644255e+00,-3.228262152357027404e+00,-3.369941852597011511e+00,-1.522508305341763624e+00,1.856584723594904895e+00,-1.989762626903373022e-01,-1.643023432242216142e+00,-1.449364088122750083e+00,-7.375307431135946779e-01,5.461806860423545906e-01
-2.074974828576423569e+00,-8.851390430129486564e-01,-2.705449540575894929e+00,-6.210737101284924400e-01,-3.714623456576816585e-01,1.768368490568890117e+00,1.130158272604096181e+00,1.080606373058349973e-01,-2.241889549838893991e+00,2.056716072092759529e+00,-9.604144034445962763e-01,4.068242765745377909e-02,5.832792616781038220e+00,1.996795301003953194e+00
9.002561831049786800e-01,6.683533443817141206e-01,1.463898839695050302e+00,3.905616287742686432e-01,5.340004524222846660e-01,-7.455850143344621150e-01,-2.274904074823219935e-01,-1.300194361950747002e+00,5.339760792536512035e-01,-4.504675282029636740e+00,1.128681965872235349e+00,9.010150352559671560e-01,-5.909391799576688697e+00,-6.887758354947047801e-01
-1.489583412125992323e+00,-1.405977896767429014e+00,-1.473918691337912090e-01,5.525351722708610192e-01,-3.361321554029768066e-01,-2.692226853848251888e-01,1.295006778376380785e-01,-7.411793176762249136e-01,2.359858203793659737e+00,-8.543668361559360047e-01,-6.293159948619340138e-01,-2.588297905271560673e+00,-3.057200528526953676e+00,3.510306735320622984e-01
-4.699823004817567096e-01,2.000296924594908987e-01,-3.118207263914520855e-01,-7.213975538787706920e-01,1.098686149021338876e+00,2.928904204043610626e+00,1.010780838563957840e+00,-6.147003400543019636e-01,3.946706601964003802e+00,1.531964664545029997e+00,-9.703657594949811616e-01,-2.122372479615859397e+00,-1.041377321978771198e+00,-2.875365327880544108e-02
1.966507969447498727e+00,1.441418563677725251e+00,-1.338781610035319147e+00,-1.545102156773889845e+00,-4.705074464102829701e-01,1.903119874096533604e+00,9.917682512414072171e-01,-4.710368307179158553e-01,1.241231462644614369e+00,1.343579488675811007e+00,-1.926280512483820040e-01,-2.290633362461541866e-01,3.094466652373395910e+00,-2.886878892089392856e-01
-2.814729945602798544e-01,1.502628263780638462e-01,-1.119812328257888234e+00,-1.844926976177503342e+00,4.151295013861762591e-03,-1.560483568953877853e+00,7.012992918175242618e-02,8.502351132296539493e-01,8.966141116129144883e-02,-4.611760178411361544e-01,3.229361484984885955e+00,1.364820367262349787e+00,1.638388611225571223e+00,-1.110350212501393985e+00
-2.247009530165505087e+00,1.065863510499241773e+00,-3.666780593082479278e+00,2.522512065605533524e-02,1.396411680493963470e+00,6.886268581344181516e-01,1.557989935159230566e+00,1.518064429426724926e+00,-6.225417838996707420e-01,2.655687186169733316e+00,7.452228667841496179e-01,7.507077138184276022e-01,1.015420538769156700e+01,3.992432809047391506e-01
-1.931219357263431191e-01,-7.779259967450269375e-01,-3.821107704842722219e-01,2.702184718199175384e-01,2.252368289882233643e-01,-4.754541056039548463e-01,-1.053430898699756924e+00,2.938588128675947431e-01,-2.936345602142325095e-01,3.845539313926481517e-01,-4.193106030687346886e-01,5.560778268866426455e-01,2.349854065205362996e+00,4.015185889226244864e-01
-1.241356633560387390e+00,-1.657726409644174614e+00,-1.932238237301884265e-01,-2.006714177885693839e+00,6.551679683890739014e-02,3.699015123352205059e+00,2.653291007843812999e+00,-1.950076446506493755e-01,-2.558279764195923178e+00,9.097195409757732332e-01,-6.390050579798598474e-01,2.679836357527064505e-01,5.566891055727657411e-01,1.381284692395296831e+00
2.724903751079061354e-01,-4.238301303007462328e-01,1.476408873969723201e+00,-1.934145609352579953e+00,-5.478758297340958761e-01,-4.620198011255071791e+00,-4.745711576285719602e+00,-1.953924204396007669e+00,4.550053856372475281e+00,9.992537025540004780e-01,-1.109465650384802604e+00,-1.227119556706002701e+00,-1.492883205524437873e-01,-1.838971019091114378e+00
2.278686985107210017e-01,1.361296768706841687e-01,1.006327888224569422e+00,5.997201850379635379e-01,-2.355672927244399695e+00,-5.765699300562896923e+00,-3.345270443939148741e+00,2.022675508526363131e-01,9.222761504855855330e-01,-1.704971977982255193e+00,5.609201728645847318e-01,-1.085705510592622991e+00,-3.307720320296651195e+00,1.236233253600717841e-01
1.392834280496474397e+00,9.484602030864802691e-01,2.290517960752771920e+00,-4.062830090773432157e-01,-1.266007739497303275e+00,-2.111727181514684748e+00,-1.367198794082961744e+00,1.031669958807177462e-01,-9.107267893538009140e-01,-2.467609506490848315e+00,1.345307101370193603e+00,6.877383638206061578e-01,-5.491609908125592909e+00,-1.058166305783472483e+00
9.457068626212370432e-01,1.395253392290251027e+00,2.543643284725529696e+00,1.753333693436871288e+00,-8.943346666192230066e-01,-4.609476104387640882e-01,-7.885092997158109629e-01,-8.743614230337661830e-01,1.104973213436625024e+00,-2.135018892259823886e+00,6.500627617774348277e-01,7.653642225349620576e-01,-4.114769640888852997e+00,-1.656370453224256911e+00
-1.534661639377404185e+00,4.316134267484472153e-01,-1.600677878182802827e+00,-1.477057981287820954e-01,-7.182041866302207866e-01,1.581706192983957315e+00,-1.777358047500337546e-01,7.112699231508187170e-01,-1.468861569176499238e+00,2.545130967555100820e+00,-1.000171989556427388e+00,-5.679314305338332147e-01,2.916031797368498601e+00,4.660786592188032040e-01
-4.217730887238877457e-01,-1.226564074364806078e+00,-1.177759714153936210e+00,5.041141007500175020e-01,3.808384229111566599e-01,8.745907629881060075e-01,1.580258883870418796e+00,-1.060151857847078521e-01,5.584868769689960155e-02,2.442967233241204017e+00,-2.173195034563750294e+00,1.796915214764855662e-01,3.930268168360120828e+00,2.689007639467979605e-01
2.055370581649710315e-01,4.751982433524513660e-01,5.485964239506772033e-01,9.563410901794039409e-01,-2.101128494617832687e-01,-2.573226826492970964e+00,-8.642068555729369717e-01,-7.996254592235234604e-01,3.137686474209219867e+00,2.890779782509778073e-02,4.855074412661793959e-01,-1.604313431428996406e-01,3.998288258139963691e-01,-2.084105920054815098e+00
-4.313746345305920826e+00,-3.391773814704970746e+00,-4.680163459242187685e+00,-1.417176514043379854e+00,2.116408309566187307e-01,-3.928111562587354388e+00,-2.805840802681666801e+00,-1.233846336106329877e+00,-2.259218763796208229e+00,6.357156303810616471e+00,-4.727573090719701554e+00,-1.307197389339694205e+00,1.191069498378169200e+01,2.312375968114162017e+00
2.006372779605323231e-01,-7.384806578064174731e-01,-4.021885148296967527e-01,-1.435733860813577456e+00,-2.957621431067825046e-01,3.623343678890536879e+00,2.073605904179554038e+00,9.110397698646832687e-01,-6.958451221675273635e-01,3.237398030444609276e-01,-8.902228142624648566e-01,2.469449170025380447e+00,3.266991370335678990e+00,-1.363525720580621492e+00
1.618810724230998477e-01,-2.817709318088051362e-01,-5.351036449722602617e-01,-3.718419337294784355e-01,-7.857471656348785638e-02,-1.128341531083593141e+00,-8.638198621756030260e-01,-1.115621853308073730e+00,3.566896738663043465e-01,1.583453936245889482e+00,5.492145341524699020e-01,2.775321344920100852e-01,1.528088071323060682e+00,1.206379617246587044e+00
6.915383855785439682e-02,-8.939881340289423939e-01,1.268491136122457119e+00,4.731647826801314571e-01,1.403585594618732280e-01,1.315185418054198307e-01,9.547398767026671340e-02,-6.829704520112880317e-01,1.917047842005437319e+00,6.172534628075010410e-02,-6.132094571997727117e-01,-2.028666159648736533e-01,-1.875157191139762869e+00,-7.055121627002017837e-01
9.272476644712154270e-01,6.516355994577026634e-01,-8.867511712696549697e-01,-1.908988520682775691e+00,1.573249014793127287e+00,3.062096432748194985e+00,3.036858073706148797e+00,1.170752406761033093e+00,6.314853557595376810e-01,-1.916484001587997810e+00,1.396768803826827110e+00,-1.013514592996770824e+00,-1.418239675698544700e+00,-1.793798492269904177e+00
-9.776738095710229004e-01,-5.820993863948199509e-01,-1.211261623834275269e+00,-5.309553527738564149e-01,-3.771872545170590861e-03,-2.481875572295324073e+00,-2.499283840404475043e+00,-1.624096328589530236e+00,-1.040914394487412187e-01,-1.383219859966492660e+00,-1.017299156605013133e+00,7.707368952198438983e-01,8.512313618412761240e-01,-1.218050501201428104e-01
-1.508761625718224364e+00,-3.228063940180391778e-01,-7.848579640860073869e-01,9.234291153935590968e-01,-2.208050386883698146e-01,5.198292907951785891e-01,4.198915299256403832e-01,2.691981786061982684e-01,-3.944107127245949362e-02,6.169810649175613282e-01,-6.956007137051727351e-01,-1.683534654668256580e+00,-4.097899269272929912e-01,8.838523430533442582e-01
-1.704032337016193610e+00,2.720999870586824909e-01,-1.244167508754783658e+00,9.216787447737908590e-01,4.283430627649145173e-01,3.846025634152631767e+00,1.532859670658433870e+00,-3.811714264973686817e-01,-2.507968305803627285e+00,-2.689607236530374146e-01,7.646595300507724735e-01,4.194338041142264273e-01,8.025979030344512211e-01,-3.739593001136812256e-02
-1.710914693765352990e-01,-1.045743662663360274e+00,2.030122591037213375e-01,1.501471987575259126e+00,-1.262999795949045101e+00,2.213713596580466625e-01,7.041231591498409159e-02,-1.663028055311324360e+00,1.266757209368673420e+00,-6.876944547434589161e-01,-1.062902038836616381e+00,-1.950053464948273252e+00,-3.463772653930349499e+00,1.126462844331831636e+00
-5.096212288199816198e-01,-3.394380307796704965e-01,8.137408009778979157e-01,8.548943286295999089e-01,2.192225551834916075e+00,5.541511782318129242e+00,4.133057849593086530e+00,1.196870178646143978e+00,-1.801442464486575412e+00,-1.793655081538523266e+00,1.167514338950982111e+00,1.109659782494549329e+00,-9.231812424508782922e-01,-4.763982212813608341e-02
1.742945238784478823e+00,4.181401041492856518e-01,3.099481481065804900e+00,1.464803141248424367e+00,-1.940046862277949202e+00,-3.103751339324084535e-02,-2.608372371634453124e-01,8.762543803999519598e-01,-2.054924021871188167e+00,-1.135006532462868645e+00,-3.022728786953544633e-01,1.646203992726510690e-01,-4.878468081960681602e+00,-4.752015627236020334e-01
-2.911526609781329156e-01,-3.200252235219456787e-01,-1.818566895928272142e+00,1.442258803045649573e+00,2.007289300183036307e+00,1.438844462458595874e+00,1.800919279206466772e+00,-1.395327464623757230e+00,5.775990763259477578e-01,1.525147811171660095e+00,-2.236415543863175426e+00,1.262626741169407873e+00,3.002617789265393355e+00,-1.135958662549954035e-01
3.892183351018793092e-01,-6.686703064375888461e-01,1.421452947895782026e+00,-1.610793748585694019e+00,-1.371978641345786842e+00,-2.382387037895394410e+00,-1.271286743918099482e+00,-2.975164608267316102e-01,6.446916395267110467e-02,-3.770319748335335674e-01,-2.157093992246393199e+00,-1.557241223865952207e-01,-3.130745959449923621e+00,1.006567481478630732e+00
1.888578928434804904e+00,7.170374924291073038e-01,2.693272379259684435e+00,7.197402754826098814e-01,1.645842610710531728e+00,1.177055682183909768e+00,3.261305019772187674e-01,-7.317135298596880721e-01,2.509760917184476359e+00,-4.208698279786559304e+00,2.735262651060117012e+00,-2.228421909883743224e-01,-7.609989718514765578e+00,-1.406459428213796770e+00
2.529692823830526294e+00,1.980786244867075663e+00,3.026199757204382390e+00,-1.014173366844446089e-01,5.109811147779256268e-01,-1.909946084547122780e+00,-1.714581779327971622e+00,-8.358193233986583870e-01,3.431087862012947909e+00,-3.894571752518293462e+00,2.207614532602548696e+00,4.536934077566439072e-01,-8.364743280613723186e+00,-3.286190818273071912e+00
-1.168033850721460265e+00,-5.993972178435513776e-01,8.819677591631194247e-01,-9.696275482274517854e-01,1.336541409528899882e+00,1.925398547180333653e+00,5.531307327699145349e-01,3.785355405103847382e-01,-4.717564921625899133e-01,-1.709695826732344326e+00,6.887600120051795560e-02,7.557923929550964814e-01,-2.713780854123939434e+00,-7.251168234931574252e-01
9.017864801173676170e-01,-6.025462057140372751e-01,8.415974244200690180e-01,2.506651422640908122e-01,8.382091250806238403e-01,1.978297644534815714e+00,4.026791551358449572e-01,6.497997222974303266e-01,2.269429636283744500e+00,1.519709708759631184e+00,-9.504880166878856285e-01,9.251690672040896457e-01,1.091110298602744999e+00,-1.107820030827908031e+00
1.681526172252290952e+00,4.544053253466557307e-01,1.597867199448532727e-01,1.104982917049860403e-01,-8.332824221078073412e-01,1.384146752776967748e+00,4.734713868021089844e-01,1.391604246953050739e+00,7.459620815676499817e-01,-2.057768002349958936e-01,7.354955280809163387e-01,-9.716537306226158410e-02,-2.437671857279863630e-01,-9.835917624152421546e-01
-1.780447053859104400e+00,-5.780388032935848130e-01,-7.741587619627343653e-01,1.808816224995584809e+00,-1.084518899096136968e+00,-2.532011492201876379e+00,-1.008181587668046664e+00,1.864389696619275227e-01,-1.008955046882087370e-01,9.905640247765383766e-01,-1.467876064163520233e+00,1.968015627513884480e+00,4.230967073511780363e+00,-5.940489581823673593e-01
-2.936910947332271871e-02,3.466669471453443507e-01,2.044134152709507379e+00,1.084407008422363150e+00,-3.531678000081872049e-01,-2.202646158293855017e+00,-1.805321703182224180e+00,-1.472606888138082937e+00,6.453593481813062471e-01,-1.407495973210125317e+00,-5.225071443728568354e-01,2.349038918013038213e+00,-2.834673153102584386e+00,-1.261977469941322649e+00
6.015603127890543078e-01,1.143480855318000700e+00,5.309553153321461272e-01,2.369803923115112898e+00,-1.288188748013629203e-01,4.509761476582790252e+00,2.852765879874698207e+00,2.643652049905253598e+00,-4.289715720628187512e+00,-7.136861342919975648e-01,2.815401853200690585e+00,1.994153482245090148e+00,-1.935100403594761792e-02,-1.585195206909625121e+00
8.871001450766322627e-01,-3.812804758352058565e-01,5.420758645972818535e-01,-1.403961817625558384e+00,9.226708874219804457e-01,1.345213672578573938e+00,2.429307383353949135e+00,6.495076368323735583e-01,1.169012231462943197e+00,3.290900749874619002e-01,-8.692166875125668657e-01,-1.120656028330485166e+00,-6.127630279232154642e-01,-3.173112139035892953e-01
-1.389095344574291291e+00,3.131518854649714689e-01,-7.961766479480698600e-01,5.821487970633507647e-01,-2.002219090215651143e-01,1.592541239125760399e-01,-2.333339602103314814e-01,2.481953109073120611e+00,4.880352504177692952e-01,-2.375800355532775132e+00,8.658032730016410605e-01,-1.378008038533195645e+00,-1.252468193786110184e+00,-1.206811026403295850e+00
8.174549894662233029e-01,3.041611677208837516e-01,1.055574014157760976e+00,5.226432311184144863e-01,3.898715876410950298e-01,2.231281060077474621e-01,-7.594964489510090955e-01,-1.395392277896021271e+00,2.080490623567627484e+00,-1.632904002251313935e+00,-1.260910025433318871e-01,-3.839708759486654133e-01,-2.432203969137678001e+00,6.808135677488574844e-01
1.084958217041173789e+00,-5.206980383254986577e-01,1.238371489531260305e-01,-9.254747155034265260e-01,4.921503628169879296e-01,2.081303889237628990e+00,1.466336114287006609e+00,6.301459423947884941e-01,-1.274486885410426318e+00,9.793150842069520134e-02,-1.440902208502516491e+00,-1.470397943667451468e+00,-1.415158082070373524e+00,1.204121064167977595e+00
-1.915483485869684088e+00,-1.219060769137471301e+00,-6.297407172670559383e-01,7.303380863849393556e-01,1.494615166598290301e+00,1.112235967006725668e+00,9.387539189201176137e-01,-9.704566587562756252e-01,-2.640889326356371747e+00,1.544069516459364078e+00,-8.655799928563210344e-01,3.744167672030009886e-01,1.706189949989379118e+00,1.366032485622163728e+00
3.287938680851404949e-01,-1.190134909109277772e-01,2.070947426442848016e+00,3.386650872314784788e+00,-3.978261033577217276e-01,1.564062540650965172e+00,-2.355448392246631828e-01,-2.551000518468818923e-01,1.060723343635985749e+00,-1.291317979793255688e+00,9.869662712124690485e-01,-5.269797204609364405e-01,-4.091727964837132525e+00,-8.125715272947955370e-01
1.354374296684622281e-01,-3.159794196725074777e-01,-6.967480831590650014e-01,5.312814777410364009e-01,2.272092842418710623e-01,7.697060687985135541e-02,4.601967569122486501e-01,-9.441787013720680521e-01,1.313807079563733549e+00,2.164245835125540474e+00,1.178802238765424004e+00,2.862179373280614669e+00,6.185490223896764839e+00,-1.753957783733546494e+00
-1.428324119170364948e-01,-5.282210993280090916e-01,-9.588713562439216131e-01,2.601462272839259460e-01,-5.666814744005543858e-01,-1.444875081249185067e-01,6.351242903985813149e-01,9.393500209294090020e-01,4.161024789350409314e-01,1.598899698297312488e+00,-1.350474188718799873e-01,-7.467824700721262809e-01,2.282358765819711977e+00,2.828017083738640358e-01
-2.313809968683477436e+00,-1.511262832557054514e+00,-3.126522431893067999e+00,5.109431239056458907e-01,-1.583228424609565366e+00,-7.319324555200856786e-02,-5.556324227164284313e-01,1.907012596899356205e-01,2.644723368383632867e+00,5.160337140470194761e+00,-4.425920603580102863e+00,-1.201505905940613683e+00,8.334913158339375627e+00,1.131910808636783505e-01
-8.431556336302303833e-02,-1.722899587275094069e+00,8.288002428430195634e-01,-3.797238318952989022e-01,3.541246333336202090e-01,9.431263812245762601e-01,6.757009158480046240e-01,-8.415077366804284420e-01,-9.162527389663306376e-01,-1.532997408663621774e+00,-2.329721797030237962e+00,-1.782748107668912674e+00,-3.217067736679317225e+00,1.448118534335321561e+00
2.375359258161224008e-01,3.614836442658960203e-01,1.033668853460652404e+00,1.202391722064622526e+00,-9.099812868820608136e-01,7.936335528640039438e-01,1.931729772038215387e-01,1.889990899295172833e+00,-2.117728629034699495e+00,-3.867266068231242082e-01,5.478085813145259220e-01,9.434259759039890225e-01,1.615693339708164089e-01,-1.750719742587579564e+00
3.701711887460020778e-01,9.581077255455342501e-01,5.876786194771770333e-01,2.313097814116644654e-02,-1.268861041416388780e+00,-1.377749675847778077e+00,-1.554984620164998166e+00,-1.281159864272230983e-02,1.300927367189309569e+00,-8.431133486015206513e-01,2.442543609592485510e+00,2.271286548021396179e+00,1.037863206049079723e-01,-2.081453291472389555e+00
9.424597500189638155e-02,-3.474222596705311278e-02,5.335821738826750371e-01,-1.265968384010543568e+00,1.113113319592737627e+00,1.999180962271185802e+00,1.195713800351426048e+00,1.231841598085811729e+00,6.397191198479036389e-01,9.283253820961858693e-01,-9.557111656127852406e-01,1.973307032432256580e-01,5.532785499169623478e-02,-4.991152511621275156e-01
-2.261039017415433783e-02,-7.611205007885168961e-01,7.247917552677483055e-01,9.079049467095677839e-01,8.685389596276172908e-01,4.248865672943746841e-01,-7.920374437023142145e-01,-1.345188958429026638e+00,1.280863086252170158e+00,-5.349201786126590585e-01,-1.574179298042707842e+00,2.141373915598379973e+00,-3.417654643081162735e-01,1.635443069728120813e-01
